ID,label
177717,2
177718,1
177719,1
177720,1
177721,1
177722,1
177723,1
177724,0
177725,0
177726,0
177727,0
177728,0
177729,1
177730,1
177731,0
177732,2
177733,2
177734,2
177735,0
177736,0
177737,2
177738,2
177739,2
177740,0
177741,0
177742,0
177743,1
177744,2
177745,1
177746,2
177747,2
177748,0
177749,1
177750,2
177751,0
177752,0
177753,1
177754,1
177755,0
177756,2
177757,0
177758,2
177759,0
177760,2
177761,1
177762,0
177763,1
177764,0
177765,1
177766,2
177767,2
177768,1
177769,1
177770,0
177771,1
177772,0
177773,2
177774,0
177775,0
177776,1
177777,0
177778,0
177779,1
177780,1
177781,1
177782,0
177783,2
177784,0
177785,1
177786,0
177787,0
177788,1
177789,1
177790,0
177791,2
177792,2
177793,1
177794,2
177795,1
177796,2
177797,1
177798,2
177799,0
177800,2
177801,2
177802,0
177803,1
177804,0
177805,1
177806,2
177807,2
177808,1
177809,2
177810,2
177811,0
177812,1
177813,1
177814,1
177815,2
177816,2
177817,0
177818,1
177819,2
177820,1
177821,2
177822,0
177823,1
177824,0
177825,1
177826,0
177827,0
177828,1
177829,0
177830,2
177831,0
177832,0
177833,1
177834,1
177835,1
177836,2
177837,2
177838,2
177839,1
177840,1
177841,0
177842,1
177843,1
177844,2
177845,2
177846,1
177847,1
177848,1
177849,2
177850,2
177851,0
177852,0
177853,1
177854,2
177855,2
177856,0
177857,1
177858,1
177859,1
177860,2
177861,0
177862,0
177863,2
177864,2
177865,0
177866,0
177867,0
177868,2
177869,2
177870,2
177871,1
177872,2
177873,1
177874,2
177875,1
177876,1
177877,0
177878,2
177879,0
177880,0
177881,1
177882,0
177883,1
177884,1
177885,2
177886,2
177887,1
177888,0
177889,1
177890,2
177891,1
177892,1
177893,2
177894,0
177895,0
177896,2
177897,2
177898,1
177899,2
177900,2
177901,0
177902,0
177903,0
177904,1
177905,1
177906,1
177907,2
177908,2
177909,0
177910,2
177911,2
177912,0
177913,2
177914,2
177915,0
177916,1
177917,1
177918,1
177919,0
177920,0
177921,1
177922,1
177923,2
177924,1
177925,1
177926,2
177927,1
177928,2
177929,1
177930,1
177931,0
177932,0
177933,0
177934,2
177935,2
177936,1
177937,2
177938,1
177939,0
177940,2
177941,2
177942,1
177943,2
177944,0
177945,0
177946,1
177947,2
177948,0
177949,0
177950,1
177951,2
177952,1
177953,2
177954,0
177955,2
177956,0
177957,0
177958,2
177959,2
177960,1
177961,1
177962,0
177963,1
177964,2
177965,1
177966,1
177967,2
177968,1
177969,1
177970,2
177971,0
177972,1
177973,0
177974,0
177975,0
177976,2
177977,1
177978,1
177979,2
177980,2
177981,2
177982,2
177983,2
177984,2
177985,0
177986,0
177987,2
177988,2
177989,2
177990,2
177991,1
177992,2
177993,2
177994,0
177995,0
177996,1
177997,1
177998,2
177999,2
178000,1
178001,1
178002,2
178003,2
178004,0
178005,1
178006,2
178007,1
178008,1
178009,1
178010,1
178011,1
178012,1
178013,0
178014,0
178015,1
178016,1
178017,1
178018,0
178019,1
178020,2
178021,0
178022,1
178023,0
178024,1
178025,0
178026,2
178027,1
178028,0
178029,2
178030,0
178031,0
178032,1
178033,1
178034,1
178035,2
178036,0
178037,1
178038,0
178039,0
178040,2
178041,2
178042,1
178043,1
178044,2
178045,2
178046,2
178047,0
178048,0
178049,2
178050,0
178051,2
178052,2
178053,0
178054,2
178055,1
178056,2
178057,0
178058,0
178059,0
178060,1
178061,0
178062,0
178063,1
178064,2
178065,2
178066,1
178067,0
178068,1
178069,1
178070,2
178071,1
178072,0
178073,2
178074,0
178075,0
178076,1
178077,0
178078,0
178079,2
178080,0
178081,1
178082,1
178083,1
178084,2
178085,0
178086,2
178087,0
178088,0
178089,2
178090,1
178091,0
178092,0
178093,1
178094,2
178095,0
178096,1
178097,2
178098,1
178099,2
178100,2
178101,0
178102,2
178103,2
178104,0
178105,1
178106,0
178107,2
178108,1
178109,1
178110,1
178111,2
178112,0
178113,0
178114,1
178115,1
178116,0
178117,0
178118,1
178119,0
178120,0
178121,1
178122,0
178123,1
178124,2
178125,0
178126,0
178127,0
178128,0
178129,1
178130,1
178131,0
178132,0
178133,2
178134,1
178135,0
178136,1
178137,2
178138,2
178139,2
178140,0
178141,0
178142,2
178143,0
178144,1
178145,0
178146,0
178147,2
178148,2
178149,0
178150,0
178151,1
178152,1
178153,2
178154,1
178155,2
178156,0
178157,2
178158,2
178159,0
178160,1
178161,1
178162,2
178163,1
178164,1
178165,1
178166,2
178167,0
178168,0
178169,2
178170,2
178171,2
178172,0
178173,2
178174,0
178175,0
178176,2
178177,2
178178,0
178179,0
178180,0
178181,2
178182,0
178183,1
178184,2
178185,0
178186,1
178187,2
178188,0
178189,0
178190,0
178191,0
178192,2
178193,1
178194,1
178195,1
178196,1
178197,1
178198,1
178199,1
178200,1
178201,0
178202,1
178203,0
178204,0
178205,0
178206,0
178207,1
178208,2
178209,0
178210,0
178211,0
178212,2
178213,0
178214,1
178215,0
178216,2
178217,1
178218,2
178219,2
178220,2
178221,0
178222,2
178223,2
178224,2
178225,1
178226,2
178227,0
178228,1
178229,1
178230,0
178231,1
178232,1
178233,1
178234,2
178235,2
178236,1
178237,2
178238,2
178239,2
178240,1
178241,2
178242,2
178243,2
178244,0
178245,0
178246,1
178247,0
178248,0
178249,1
178250,1
178251,0
178252,1
178253,2
178254,2
178255,0
178256,0
178257,2
178258,1
178259,2
178260,2
178261,2
178262,1
178263,0
178264,1
178265,1
178266,2
178267,0
178268,2
178269,1
178270,2
178271,0
178272,2
178273,1
178274,1
178275,0
178276,0
178277,0
178278,2
178279,1
178280,1
178281,1
178282,2
178283,2
178284,2
178285,0
178286,0
178287,0
178288,0
178289,0
178290,1
178291,1
178292,2
178293,2
178294,2
178295,0
178296,1
178297,2
178298,0
178299,2
178300,1
178301,0
178302,0
178303,2
178304,0
178305,2
178306,1
178307,0
178308,1
178309,1
178310,1
178311,2
178312,0
178313,2
178314,0
178315,0
178316,1
178317,2
178318,2
178319,1
178320,1
178321,1
178322,2
178323,2
178324,0
178325,0
178326,2
178327,2
178328,0
178329,2
178330,2
178331,2
178332,1
178333,2
178334,2
178335,1
178336,1
178337,2
178338,2
178339,0
178340,0
178341,0
178342,2
178343,0
178344,1
178345,2
178346,2
178347,2
178348,2
178349,2
178350,0
178351,0
178352,2
178353,2
178354,1
178355,2
178356,0
178357,0
178358,1
178359,2
178360,1
178361,1
178362,0
178363,0
178364,0
178365,1
178366,2
178367,2
178368,2
178369,1
178370,1
178371,1
178372,2
178373,1
178374,2
178375,2
178376,0
178377,1
178378,2
178379,0
178380,0
178381,2
178382,0
178383,2
178384,2
178385,0
178386,0
178387,1
178388,1
178389,0
178390,2
178391,0
178392,2
178393,0
178394,1
178395,0
178396,2
178397,0
178398,2
178399,0
178400,1
178401,1
178402,2
178403,0
178404,0
178405,1
178406,0
178407,1
178408,1
178409,1
178410,0
178411,1
178412,1
178413,2
178414,1
178415,1
178416,0
178417,2
178418,1
178419,1
178420,2
178421,0
178422,2
178423,0
178424,0
178425,0
178426,0
178427,2
178428,0
178429,0
178430,2
178431,2
178432,0
178433,0
178434,1
178435,2
178436,2
178437,1
178438,2
178439,2
178440,2
178441,0
178442,0
178443,2
178444,2
178445,0
178446,2
178447,1
178448,0
178449,0
178450,0
178451,1
178452,2
178453,2
178454,0
178455,0
178456,0
178457,0
178458,1
178459,1
178460,2
178461,2
178462,0
178463,0
178464,1
178465,1
178466,1
178467,1
178468,0
178469,0
178470,2
178471,0
178472,0
178473,1
178474,2
178475,1
178476,1
178477,0
178478,2
178479,1
178480,1
178481,2
178482,1
178483,1
178484,1
178485,1
178486,2
178487,0
178488,2
178489,1
178490,1
178491,2
178492,0
178493,1
178494,1
178495,2
178496,2
178497,0
178498,1
178499,2
178500,2
178501,1
178502,2
178503,1
178504,1
178505,0
178506,2
178507,0
178508,2
178509,1
178510,2
178511,2
178512,1
178513,2
178514,1
178515,2
178516,0
178517,1
178518,1
178519,2
178520,0
178521,2
178522,1
178523,0
178524,0
178525,0
178526,1
178527,1
178528,0
178529,1
178530,1
178531,1
178532,1
178533,2
178534,2
178535,0
178536,0
178537,2
178538,0
178539,2
178540,0
178541,1
178542,2
178543,1
178544,1
178545,0
178546,2
178547,1
178548,0
178549,0
178550,1
178551,1
178552,0
178553,1
178554,2
178555,0
178556,1
178557,2
178558,1
178559,1
178560,1
178561,0
178562,1
178563,0
178564,1
178565,2
178566,2
178567,2
178568,0
178569,2
178570,0
178571,0
178572,1
178573,2
178574,0
178575,1
178576,2
178577,2
178578,0
178579,2
178580,1
178581,2
178582,0
178583,0
178584,0
178585,0
178586,0
178587,0
178588,1
178589,0
178590,2
178591,2
178592,2
178593,2
178594,1
178595,2
178596,2
178597,2
178598,0
178599,1
178600,2
178601,2
178602,0
178603,1
178604,1
178605,1
178606,1
178607,1
178608,0
178609,1
178610,2
178611,2
178612,0
178613,1
178614,2
178615,2
178616,2
178617,1
178618,0
178619,1
178620,0
178621,1
178622,2
178623,2
178624,1
178625,2
178626,2
178627,0
178628,1
178629,1
178630,1
178631,2
178632,0
178633,0
178634,1
178635,1
178636,2
178637,2
178638,0
178639,1
178640,2
178641,2
178642,1
178643,2
178644,1
178645,0
178646,0
178647,1
178648,0
178649,2
178650,0
178651,1
178652,0
178653,2
178654,1
178655,2
178656,2
178657,2
178658,2
178659,1
178660,1
178661,1
178662,1
178663,1
178664,0
178665,0
178666,2
178667,0
178668,0
178669,1
178670,2
178671,1
178672,0
178673,1
178674,1
178675,1
178676,2
178677,0
178678,1
178679,2
178680,1
178681,2
178682,1
178683,1
178684,2
178685,2
178686,1
178687,0
178688,2
178689,0
178690,2
178691,1
178692,0
178693,1
178694,1
178695,2
178696,0
178697,0
178698,1
178699,1
178700,2
178701,2
178702,0
178703,1
178704,1
178705,2
178706,1
178707,0
178708,0
178709,1
178710,2
178711,1
178712,1
178713,2
178714,2
178715,0
178716,0
178717,0
178718,1
178719,1
178720,0
178721,2
178722,1
178723,0
178724,2
178725,2
178726,1
178727,0
178728,0
178729,1
178730,0
178731,1
178732,0
178733,2
178734,0
178735,1
178736,1
178737,0
178738,1
178739,2
178740,2
178741,0
178742,1
178743,0
178744,0
178745,1
178746,1
178747,2
178748,0
178749,2
178750,2
178751,1
178752,0
178753,0
178754,0
178755,1
178756,0
178757,1
178758,2
178759,1
178760,1
178761,2
178762,0
178763,1
178764,2
178765,2
178766,1
178767,1
178768,1
178769,2
178770,2
178771,0
178772,0
178773,2
178774,1
178775,0
178776,0
178777,1
178778,1
178779,1
178780,0
178781,1
178782,2
178783,2
178784,1
178785,0
178786,0
178787,0
178788,0
178789,1
178790,1
178791,2
178792,1
178793,1
178794,1
178795,1
178796,0
178797,1
178798,0
178799,0
178800,1
178801,2
178802,0
178803,1
178804,1
178805,2
178806,2
178807,0
178808,2
178809,2
178810,1
178811,1
178812,2
178813,2
178814,1
178815,0
178816,2
178817,1
178818,2
178819,0
178820,1
178821,1
178822,2
178823,2
178824,2
178825,2
178826,0
178827,0
178828,0
178829,0
178830,1
178831,0
178832,1
178833,0
178834,2
178835,0
178836,0
178837,1
178838,2
178839,1
178840,2
178841,2
178842,2
178843,0
178844,1
178845,1
178846,2
178847,1
178848,1
178849,1
178850,2
178851,2
178852,0
178853,1
178854,0
178855,1
178856,1
178857,1
178858,1
178859,1
178860,0
178861,1
178862,2
178863,1
178864,2
178865,1
178866,2
178867,0
178868,1
178869,1
178870,2
178871,2
178872,2
178873,2
178874,0
178875,1
178876,2
178877,1
178878,1
178879,1
178880,0
178881,0
178882,0
178883,1
178884,0
178885,1
178886,1
178887,2
178888,0
178889,1
178890,1
178891,2
178892,2
178893,0
178894,2
178895,2
178896,2
178897,1
178898,0
178899,2
178900,0
178901,1
178902,1
178903,1
178904,0
178905,2
178906,1
178907,2
178908,0
178909,0
178910,2
178911,1
178912,2
178913,2
178914,2
178915,1
178916,0
178917,1
178918,2
178919,0
178920,0
178921,0
178922,2
178923,2
178924,0
178925,1
178926,2
178927,0
178928,0
178929,0
178930,1
178931,2
178932,1
178933,2
178934,0
178935,1
178936,2
178937,2
178938,2
178939,0
178940,2
178941,1
178942,2
178943,0
178944,1
178945,1
178946,2
178947,2
178948,0
178949,0
178950,0
178951,2
178952,2
178953,0
178954,0
178955,1
178956,2
178957,0
178958,1
178959,2
178960,1
178961,2
178962,1
178963,1
178964,0
178965,1
178966,2
178967,2
178968,0
178969,2
178970,2
178971,1
178972,1
178973,0
178974,1
178975,2
178976,0
178977,1
178978,2
178979,1
178980,0
178981,0
178982,1
178983,1
178984,2
178985,2
178986,1
178987,1
178988,2
178989,2
178990,0
178991,1
178992,2
178993,2
178994,2
178995,0
178996,0
178997,0
178998,2
178999,0
179000,1
179001,1
179002,2
179003,1
179004,1
179005,0
179006,1
179007,1
179008,2
179009,2
179010,0
179011,1
179012,2
179013,1
179014,1
179015,2
179016,2
179017,0
179018,1
179019,2
179020,2
179021,0
179022,0
179023,1
179024,1
179025,1
179026,2
179027,1
179028,2
179029,0
179030,1
179031,1
179032,1
179033,2
179034,2
179035,0
179036,1
179037,1
179038,1
179039,2
179040,1
179041,0
179042,0
179043,2
179044,0
179045,1
179046,0
179047,1
179048,2
179049,0
179050,2
179051,0
179052,0
179053,0
179054,2
179055,1
179056,0
179057,0
179058,1
179059,0
179060,1
179061,1
179062,1
179063,2
179064,2
179065,2
179066,0
179067,1
179068,2
179069,2
179070,2
179071,0
179072,1
179073,1
179074,2
179075,1
179076,0
179077,0
179078,2
179079,0
179080,1
179081,0
179082,0
179083,1
179084,1
179085,1
179086,1
179087,1
179088,0
179089,0
179090,1
179091,2
179092,2
179093,2
179094,0
179095,1
179096,0
179097,2
179098,1
179099,0
179100,1
179101,1
179102,0
179103,1
179104,1
179105,2
179106,0
179107,2
179108,1
179109,0
179110,1
179111,2
179112,0
179113,1
179114,2
179115,0
179116,1
179117,2
179118,0
179119,1
179120,1
179121,2
179122,0
179123,0
179124,1
179125,1
179126,0
179127,2
179128,2
179129,1
179130,0
179131,2
179132,2
179133,1
179134,1
179135,1
179136,2
179137,0
179138,1
179139,2
179140,2
179141,0
179142,1
179143,0
179144,2
179145,2
179146,0
179147,0
179148,1
179149,0
179150,1
179151,1
179152,1
179153,1
179154,1
179155,0
179156,0
179157,2
179158,0
179159,2
179160,1
179161,0
179162,0
179163,1
179164,1
179165,0
179166,1
179167,1
179168,2
179169,1
179170,0
179171,0
179172,1
179173,1
179174,2
179175,0
179176,1
179177,1
179178,1
179179,0
179180,2
179181,0
179182,0
179183,2
179184,0
179185,1
179186,0
179187,0
179188,2
179189,2
179190,1
179191,1
179192,2
179193,2
179194,0
179195,1
179196,0
179197,0
179198,0
179199,0
179200,0
179201,0
179202,0
179203,2
179204,1
179205,0
179206,0
179207,2
179208,2
179209,1
179210,0
179211,1
179212,2
179213,2
179214,0
179215,2
179216,1
179217,1
179218,0
179219,1
179220,0
179221,0
179222,1
179223,2
179224,1
179225,1
179226,1
179227,2
179228,0
179229,0
179230,2
179231,2
179232,1
179233,1
179234,1
179235,0
179236,0
179237,2
179238,0
179239,0
179240,2
179241,0
179242,1
179243,1
179244,1
179245,0
179246,1
179247,2
179248,2
179249,0
179250,0
179251,0
179252,0
179253,0
179254,2
179255,0
179256,1
179257,1
179258,1
179259,2
179260,1
179261,2
179262,2
179263,1
179264,2
179265,0
179266,0
179267,1
179268,1
179269,2
179270,2
179271,2
179272,1
179273,2
179274,0
179275,0
179276,2
179277,0
179278,1
179279,2
179280,2
179281,0
179282,2
179283,2
179284,0
179285,1
179286,0
179287,1
179288,2
179289,1
179290,2
179291,1
179292,2
179293,0
179294,0
179295,0
179296,2
179297,0
179298,1
179299,2
179300,1
179301,1
179302,1
179303,2
179304,0
179305,1
179306,0
179307,2
179308,1
179309,0
179310,0
179311,1
179312,1
179313,1
179314,1
179315,2
179316,0
179317,1
179318,1
179319,0
179320,0
179321,2
179322,2
179323,0
179324,0
179325,2
179326,0
179327,1
179328,1
179329,2
179330,0
179331,2
179332,2
179333,0
179334,2
179335,0
179336,0
179337,1
179338,0
179339,0
179340,1
179341,0
179342,0
179343,1
179344,2
179345,1
179346,1
179347,1
179348,0
179349,1
179350,0
179351,1
179352,2
179353,1
179354,1
179355,1
179356,2
179357,2
179358,0
179359,1
179360,1
179361,2
179362,0
179363,1
179364,1
179365,2
179366,1
179367,2
179368,2
179369,0
179370,0
179371,0
179372,0
179373,2
179374,1
179375,2
179376,1
179377,0
179378,1
179379,2
179380,2
179381,2
179382,2
179383,1
179384,1
179385,1
179386,2
179387,0
179388,2
179389,0
179390,0
179391,1
179392,1
179393,0
179394,1
179395,2
179396,1
179397,1
179398,2
179399,2
179400,0
179401,1
179402,2
179403,2
179404,2
179405,0
179406,0
179407,0
179408,0
179409,1
179410,2
179411,2
179412,0
179413,1
179414,2
179415,1
179416,1
179417,1
179418,0
179419,2
179420,2
179421,0
179422,2
179423,1
179424,1
179425,1
179426,0
179427,2
179428,0
179429,2
179430,0
179431,1
179432,1
179433,2
179434,1
179435,1
179436,2
179437,2
179438,0
179439,1
179440,0
179441,0
179442,1
179443,1
179444,1
179445,2
179446,0
179447,0
179448,2
179449,2
179450,2
179451,0
179452,1
179453,1
179454,2
179455,1
179456,2
179457,1
179458,0
179459,0
179460,0
179461,0
179462,1
179463,0
179464,1
179465,0
179466,0
179467,0
179468,1
179469,2
179470,2
179471,0
179472,2
179473,0
179474,1
179475,2
179476,1
179477,0
179478,2
179479,0
179480,1
179481,2
179482,1
179483,1
179484,2
179485,1
179486,2
179487,1
179488,2
179489,2
179490,0
179491,1
179492,2
179493,2
179494,2
179495,1
179496,2
179497,2
179498,2
179499,1
179500,1
179501,2
179502,1
179503,1
179504,0
179505,2
179506,0
179507,1
179508,0
179509,2
179510,1
179511,1
179512,2
179513,2
179514,1
179515,2
179516,2
179517,2
179518,0
179519,0
179520,1
179521,2
179522,0
179523,1
179524,2
179525,0
179526,0
179527,2
179528,1
179529,1
179530,2
179531,1
179532,2
179533,2
179534,2
179535,0
179536,2
179537,2
179538,2
179539,2
179540,1
179541,0
179542,0
179543,0
179544,0
179545,1
179546,1
179547,0
179548,1
179549,0
179550,2
179551,2
179552,2
179553,1
179554,1
179555,2
179556,0
179557,2
179558,1
179559,0
179560,1
179561,2
179562,1
179563,0
179564,1
179565,0
179566,0
179567,0
179568,0
179569,0
179570,0
179571,1
179572,2
179573,2
179574,2
179575,0
179576,1
179577,0
179578,2
179579,2
179580,1
179581,2
179582,2
179583,1
179584,0
179585,1
179586,2
179587,2
179588,0
179589,0
179590,2
179591,2
179592,2
179593,0
179594,2
179595,0
179596,2
179597,2
179598,1
179599,1
179600,1
179601,2
179602,0
179603,1
179604,2
179605,1
179606,2
179607,2
179608,1
179609,0
179610,2
179611,0
179612,1
179613,1
179614,1
179615,1
179616,2
179617,2
179618,2
179619,1
179620,2
179621,1
179622,2
179623,2
179624,0
179625,1
179626,0
179627,2
179628,1
179629,0
179630,0
179631,1
179632,2
179633,2
179634,1
179635,1
179636,2
179637,0
179638,0
179639,2
179640,0
179641,1
179642,1
179643,2
179644,0
179645,0
179646,0
179647,1
179648,1
179649,1
179650,1
179651,2
179652,1
179653,2
179654,1
179655,2
179656,1
179657,1
179658,0
179659,1
179660,2
179661,0
179662,2
179663,1
179664,2
179665,2
179666,2
179667,0
179668,2
179669,2
179670,1
179671,2
179672,1
179673,0
179674,0
179675,1
179676,2
179677,0
179678,1
179679,0
179680,0
179681,0
179682,1
179683,0
179684,2
179685,1
179686,1
179687,0
179688,2
179689,1
179690,2
179691,0
179692,0
179693,1
179694,2
179695,0
179696,2
179697,2
179698,0
179699,0
179700,1
179701,2
179702,2
179703,0
179704,2
179705,0
179706,2
179707,2
179708,2
179709,2
179710,2
179711,2
179712,1
179713,0
179714,2
179715,0
179716,0
179717,1
179718,2
179719,2
179720,0
179721,1
179722,1
179723,1
179724,0
179725,1
179726,2
179727,2
179728,0
179729,1
179730,0
179731,2
179732,1
179733,1
179734,0
179735,0
179736,0
179737,2
179738,2
179739,2
179740,0
179741,0
179742,1
179743,2
179744,0
179745,1
179746,0
179747,0
179748,1
179749,2
179750,1
179751,0
179752,2
179753,2
179754,2
179755,0
179756,0
179757,0
179758,0
179759,2
179760,0
179761,0
179762,1
179763,2
179764,2
179765,1
179766,2
179767,0
179768,1
179769,2
179770,1
179771,0
179772,1
179773,2
179774,0
179775,2
179776,1
179777,1
179778,1
179779,1
179780,2
179781,0
179782,0
179783,1
179784,2
179785,1
179786,1
179787,0
179788,0
179789,0
179790,2
179791,0
179792,0
179793,0
179794,2
179795,1
179796,0
179797,1
179798,2
179799,0
179800,1
179801,0
179802,2
179803,0
179804,0
179805,0
179806,2
179807,0
179808,0
179809,2
179810,1
179811,1
179812,1
179813,0
179814,1
179815,0
179816,1
179817,2
179818,2
179819,2
179820,0
179821,2
179822,1
179823,0
179824,0
179825,0
179826,1
179827,2
179828,2
179829,0
179830,0
179831,1
179832,0
179833,1
179834,1
179835,1
179836,1
179837,1
179838,1
179839,0
179840,1
179841,2
179842,0
179843,0
179844,2
179845,0
179846,2
179847,1
179848,2
179849,2
179850,2
179851,0
179852,1
179853,0
179854,1
179855,2
179856,0
179857,1
179858,1
179859,0
179860,0
179861,1
179862,2
179863,0
179864,1
179865,0
179866,1
179867,1
179868,2
179869,2
179870,0
179871,0
179872,1
179873,1
179874,1
179875,0
179876,1
179877,1
179878,1
179879,0
179880,0
179881,1
179882,2
179883,2
179884,0
179885,2
179886,2
179887,2
179888,0
179889,2
179890,0
179891,2
179892,2
179893,0
179894,2
179895,0
179896,2
179897,0
179898,2
179899,1
179900,1
179901,1
179902,1
179903,1
179904,0
179905,1
179906,1
179907,1
179908,0
179909,0
179910,1
179911,0
179912,0
179913,0
179914,1
179915,2
179916,2
179917,2
179918,2
179919,0
179920,0
179921,1
179922,0
179923,0
179924,1
179925,2
179926,0
179927,0
179928,0
179929,0
179930,1
179931,2
179932,2
179933,1
179934,0
179935,0
179936,1
179937,2
179938,0
179939,1
179940,1
179941,0
179942,0
179943,1
179944,2
179945,2
179946,0
179947,1
179948,2
179949,2
179950,0
179951,2
179952,2
179953,2
179954,2
179955,2
179956,2
179957,2
179958,2
179959,2
179960,1
179961,0
179962,1
179963,2
179964,0
179965,0
179966,1
179967,0
179968,2
179969,0
179970,1
179971,1
179972,1
179973,0
179974,2
179975,0
179976,1
179977,2
179978,2
179979,0
179980,1
179981,0
179982,1
179983,1
179984,1
179985,2
179986,2
179987,0
179988,1
179989,1
179990,0
179991,1
179992,1
179993,1
179994,1
179995,0
179996,0
179997,0
179998,1
179999,1
180000,0
180001,1
180002,0
180003,0
180004,2
180005,2
180006,2
180007,2
180008,2
180009,0
180010,1
180011,1
180012,2
180013,2
180014,0
180015,0
180016,2
180017,0
180018,0
180019,2
180020,2
180021,1
180022,0
180023,0
180024,1
180025,1
180026,0
180027,2
180028,0
180029,0
180030,2
180031,2
180032,1
180033,2
180034,2
180035,0
180036,0
180037,2
180038,0
180039,2
180040,2
180041,0
180042,2
180043,2
180044,1
180045,1
180046,1
180047,1
180048,0
180049,2
180050,1
180051,1
180052,2
180053,2
180054,2
180055,1
180056,0
180057,2
180058,1
180059,0
180060,0
180061,0
180062,1
180063,0
180064,0
180065,2
180066,1
180067,1
180068,0
180069,0
180070,2
180071,1
180072,2
180073,1
180074,0
180075,1
180076,1
180077,1
180078,2
180079,2
180080,0
180081,1
180082,1
180083,0
180084,0
180085,1
180086,0
180087,0
180088,0
180089,1
180090,1
180091,1
180092,1
180093,1
180094,1
180095,0
180096,1
180097,0
180098,0
180099,2
180100,1
180101,2
180102,2
180103,2
180104,2
180105,0
180106,0
180107,0
180108,2
180109,2
180110,0
180111,0
180112,0
180113,1
180114,2
180115,1
180116,0
180117,0
180118,2
180119,0
180120,1
180121,1
180122,1
180123,2
180124,0
180125,2
180126,2
180127,1
180128,1
180129,1
180130,1
180131,0
180132,1
180133,0
180134,1
180135,1
180136,1
180137,2
180138,0
180139,0
180140,2
180141,2
180142,0
180143,1
180144,1
180145,1
180146,0
180147,1
180148,1
180149,2
180150,1
180151,2
180152,2
180153,2
180154,2
180155,0
180156,2
180157,0
180158,1
180159,1
180160,1
180161,1
180162,2
180163,1
180164,2
180165,2
180166,2
180167,2
180168,1
180169,1
180170,1
180171,0
180172,1
180173,0
180174,2
180175,0
180176,2
180177,2
180178,0
180179,0
180180,2
180181,0
180182,2
180183,2
180184,2
180185,1
180186,0
180187,1
180188,1
180189,1
180190,0
180191,0
180192,0
180193,1
180194,1
180195,2
180196,2
180197,0
180198,1
180199,0
180200,0
180201,0
180202,1
180203,2
180204,0
180205,0
180206,0
180207,1
180208,0
180209,0
180210,1
180211,2
180212,2
180213,0
180214,2
180215,2
180216,1
180217,1
180218,1
180219,1
180220,2
180221,0
180222,2
180223,2
180224,1
180225,2
180226,2
180227,1
180228,2
180229,1
180230,1
180231,1
180232,2
180233,1
180234,0
180235,0
180236,1
180237,2
180238,2
180239,0
180240,1
180241,1
180242,2
180243,1
180244,2
180245,2
180246,0
180247,0
180248,0
180249,1
180250,1
180251,1
180252,2
180253,0
180254,0
180255,0
180256,1
180257,2
180258,2
180259,1
180260,0
180261,1
180262,2
180263,0
180264,2
180265,0
180266,2
180267,0
180268,0
180269,2
180270,0
180271,0
180272,2
180273,1
180274,2
180275,1
180276,1
180277,2
180278,2
180279,0
180280,2
180281,1
180282,1
180283,2
180284,2
180285,0
180286,1
180287,2
180288,0
180289,2
180290,2
180291,1
180292,2
180293,2
180294,0
180295,0
180296,0
180297,1
180298,0
180299,2
180300,0
180301,0
180302,0
180303,0
180304,2
180305,1
180306,0
180307,2
180308,0
180309,2
180310,2
180311,2
180312,0
180313,1
180314,2
180315,0
180316,1
180317,1
180318,2
180319,2
180320,2
180321,0
180322,1
180323,1
180324,0
180325,2
180326,0
180327,2
180328,0
180329,0
180330,2
180331,0
180332,0
180333,1
180334,1
180335,0
180336,0
180337,1
180338,2
180339,2
180340,2
180341,2
180342,0
180343,0
180344,1
180345,2
180346,0
180347,0
180348,2
180349,2
180350,2
180351,1
180352,2
180353,2
180354,2
180355,0
180356,0
180357,2
180358,2
180359,0
180360,1
180361,0
180362,0
180363,2
180364,2
180365,1
180366,0
180367,0
180368,1
180369,1
180370,2
180371,0
180372,2
180373,1
180374,2
180375,0
180376,0
180377,1
180378,2
180379,1
180380,0
180381,1
180382,2
180383,1
180384,1
180385,0
180386,2
180387,0
180388,0
180389,1
180390,0
180391,0
180392,0
180393,1
180394,2
180395,0
180396,0
180397,1
180398,2
180399,2
180400,2
180401,1
180402,1
180403,2
180404,0
180405,1
180406,0
180407,1
180408,0
180409,0
180410,1
180411,1
180412,2
180413,1
180414,0
180415,0
180416,0
180417,0
180418,1
180419,2
180420,0
180421,1
180422,0
180423,1
180424,0
180425,2
180426,1
180427,2
180428,1
180429,1
180430,0
180431,1
180432,2
180433,2
180434,0
180435,2
180436,1
180437,1
180438,2
180439,2
180440,2
180441,0
180442,1
180443,2
180444,1
180445,1
180446,2
180447,1
180448,2
180449,1
180450,2
180451,1
180452,1
180453,2
180454,0
180455,1
180456,1
180457,0
180458,2
180459,1
180460,2
180461,2
180462,1
180463,1
180464,0
180465,1
180466,2
180467,1
180468,1
180469,2
180470,0
180471,2
180472,2
180473,0
180474,1
180475,2
180476,2
180477,0
180478,2
180479,1
180480,1
180481,0
180482,0
180483,1
180484,2
180485,0
180486,0
180487,1
180488,0
180489,1
180490,2
180491,1
180492,2
180493,0
180494,1
180495,0
180496,1
180497,1
180498,0
180499,1
180500,0
180501,1
180502,0
180503,1
180504,2
180505,2
180506,0
180507,0
180508,2
180509,0
180510,0
180511,2
180512,1
180513,1
180514,2
180515,0
